plataforma,autor,link,data_publicacao,estado,municipio,rio,bacia,tipo_ceva,grao,especies,observacoes,verificado,flags_fora_do_gazetteer
YouTube,Serra Fishing ,https://www.youtube.com/watch?v=wl1X5jtLNbc,2025-10,,,['Rio Canoas'],,,milho,carpa; piava; lambari,"Vamos ver no próximo vídeo, né? No vídeo anterior a gente já capturou grandes carpas. Demorei um pouquinho para descobrir a receita dessa ceva aqui, meus amigos, mas agora tá dando resultado.",sim,tipo_ceva
YouTube,Rudson Pescador,https://www.youtube.com/watch?v=f-AIQY6Hqok,2026-03,,,,,,,,,sim,
YouTube,Fabio Fregona - BACA,https://www.youtube.com/watch?v=XVLIgkdvWxA,2020-12,,,['Rio Negro'],Amazônia,,,paca,Pegou um paca de 86 centímetros no Rio Sao Francisco na Amazônia.,sim,"estado,municipio,tipo_ceva"
YouTube,Okada Pescador,https://www.youtube.com/watch?v=ZMFOZdRijtM,2025-07,,,,,,,Pintado; Tambaqui,"O tempo foi bom, com sol e vento fraco. A pescaria foi bem sucedida, com muitos peixes pegados.",sim,"estado,tipo_ceva"
YouTube,Claudivan Araujo - Pescaria Esportiva,https://www.youtube.com/watch?v=XZI5fBhsrLA,2024-11,,,"['superfície', 'rio']",,ceva_solta_na_agua,,Tucunaré; Hunter Bait; Tocanarezinho,"Pegar o máximo de tucunaré na superfície com essa isca aqui, galera. Vou pegar os tucunaré e botar no balai e fazer a soltura no final.",sim,
YouTube,Jessé Luiz,https://www.youtube.com/watch?v=hRVlgQX5ohA,2023-12,,,,,,,tucuna; camarãozinho,,sim,"estado,municipio,rio,bacia,grao,observacoes"
YouTube,Matheus Fishing,https://www.youtube.com/watch?v=EJasS3HEYsk,2025-02,,,,,,,,,sim,
YouTube,Marcos Santos,https://www.youtube.com/watch?v=09A8vJQ3UNs,2022-03,,,,,,,,,sim,"estado,municipio,rio,bacia,tipo_ceva,grao,observacoes"
YouTube,Johnny Hoffmann Oficial,https://www.youtube.com/watch?v=L450LUqSYJw,2025-02,,,,,,,,,sim,
YouTube,João Paulo Pesca de Caiaque,https://www.youtube.com/watch?v=GmLxYVSMnAw,2025-08,,Santa Fé do Sul,['rio'],,ceva_solta_na_agua,,camarão; tucunaré; porquinho; curvina; tilápia; piau,"Pegamos alguns peixes, incluindo um amarelão de 41 centímetros. A pescaria foi bem-sucedida e divertida.",sim,grao
YouTube,joabson pescador,https://www.youtube.com/watch?v=SzceiuMllLA,2026-04,"['São Paulo', 'Minas Gerais']",Fernandópolis,['Rio Grande'],,saco_de_ceva,,porco; Tucunaré; tilápia; Jacundá,Pescaria que não tem CD. Pegou ainda por fora do corpo.,sim,
YouTube,Natureza - AM,https://www.youtube.com/watch?v=GI9l523Qt3I,2024-11,,,['rio'],,ceva_solta_na_agua,,escar-viva; cascudinho,,sim,
YouTube,joabson pescador,https://www.youtube.com/watch?v=esls9bNSaUw,2025-03,,,Rio Turvo,,varinha telescópica,,tucunaré; lambarizinho; Tucuninha; douradinho,"Pescaria tranquila, com muita ação de tucunaré. O pescador usa varinha telescópica e consegue pegar alguns peixes.",sim,grao
YouTube,Maik Soares,https://www.youtube.com/watch?v=sCQu7FSW3pc,2024-02,,,,,,,tucunaré amarelo,,sim,observacoes
YouTube,Césinha Império da Pesca,https://www.youtube.com/watch?v=15eANk1f5yI,2025-02,,,Tietê,Cascavel,,,,,sim,"especies,observacoes"
YouTube,PESCOLATRAS,https://www.youtube.com/watch?v=c6V4OBiQPAU,2024-11,,,,,,,,,sim,"estado,municipio,rio,bacia,tipo_ceva,grao,especies"
YouTube,BARBA PESCARIAS,https://www.youtube.com/watch?v=axu85n0-34U,2024-10,,,,,,,,,sim,"estado,municipio,rio,bacia,tipo_ceva,grao,especies"
YouTube,Amazônia Incrível:  Amazing Amazon Rainforest.,https://www.youtube.com/watch?v=y_kDV-cUIbk,2025-07,,,,,,,,,sim,especies
YouTube,Pesca Bruta _ Oficial.,https://www.youtube.com/watch?v=xRURhakx4Mw,2026-04,,,Jequitibá,,ceva_solta_na_agua,,,"Pescaria de hoje foi ruim. Pegar uns bagrinho, mas a chuva não foi suficiente para sujar a água.",sim,
YouTube,Andrey Terada,https://www.youtube.com/watch?v=TcxPSdqeP1E,2024-09,,,,,,,,,sim,"estado,municipio,rio,bacia,tipo_ceva,grao,especies"
YouTube,Gil Trindade. Vida Selvagem na Amazônia,https://www.youtube.com/watch?v=A-Vvt3krj14,2025-04,,,"['Lago da Balbina', 'rio']",,,,piabão; piranha preta,A pescaria vai ficar boa agora. Eu vou arriscar tirar com a mão.,sim,tipo_ceva
YouTube,O CAIPIRA DO SUL,https://www.youtube.com/watch?v=VZ_n0XWOP54,2025-10,,,,,,,,,sim,
YouTube,Weslley natureza,https://www.youtube.com/watch?v=nr05u17DzBE,2025-10,,,,,,,Pintado; Tambaqui,"Fomos pescar de manhã, com um tempo lindo e uma água cristalina. Pegamos alguns pintados e tambaquis.",sim,"estado,tipo_ceva"
YouTube,DANKA PESCADOR ,https://www.youtube.com/watch?v=KpPYnnbw7-8,2025-04,,,,,ceva_solta_na_agua,,traíra; bruta; calanguinho,Pescaria no Rio Sao Francisco com ceva solta na água. Capturaram várias traíras e brutas.,sim,
YouTube,PESCADORA AMAZÔNICA ,https://www.youtube.com/watch?v=zSnKw1P02kY,2026-01,,,['rio'],,,,Pacu,"Pessoal, é o seguinte, ó. Ó as iscas que eu cortei aqui, ó. Esse peixe eu trouxe lá do rancho. E bora ver o que que eu consigo aqui com essa isca melhor. Bora ver se sai um peixinho melhor aqui.",sim,
YouTube,CARLOS VIRÍSSIMO,https://www.youtube.com/watch?v=SaYc56i-OTk,2026-04,,,,,,,,,sim,
YouTube,ADEMAR INSTINTO SELVAGEM AMAZÔNIA,https://www.youtube.com/watch?v=cJm-UFNpOFw,2026-04,,,Rio Iriri,,ceva_solta_na_agua,,,Fizemos uma pescaria no Rio Iriri e pegamos algumas pacas. A aventura foi incrível!,sim,
YouTube,PESCADORA AMAZÔNICA ,https://www.youtube.com/watch?v=_gIUFBsrEL0,2025-11,,,['rio'],,['ceva_solta_na_agua'],,piranha; matrinchã,,sim,observacoes
YouTube,PESCADORA AMAZÔNICA ,https://www.youtube.com/watch?v=GV_FY3MM_IA,2026-03,,,['rio'],,,,surubim,Pescaria no Rio Sao Francisco. O pescador pegou um surubim grande e também perdeu outro peixe de uns 10 quilos.,sim,
YouTube,Gil Trindade. Vida Selvagem na Amazônia,https://www.youtube.com/watch?v=8DqoCnT5jCQ,2026-01,,,['rio'],rio,ceva_solta_na_agua,"['grão', 'grãos']",Piranha,,sim,"estado,municipio,observacoes"
YouTube,PESCADORA AMAZÔNICA ,https://www.youtube.com/watch?v=dJt0bE7QLQ0,2025-12,,,,,,,,,sim,
YouTube,Barrinha Da Amazônia ,https://www.youtube.com/watch?v=VZkXv5_BFKk,2026-04,,,Igapó,,ceva_solta_na_agua,,,Foi uma pescaria maravilhosa. Peguei um peixe grande e fiz caldeirada com ele.,sim,
YouTube,Gil Trindade. Vida Selvagem na Amazônia,https://www.youtube.com/watch?v=vhgon9C1-DA,2026-04,,,,,,,Mandubé; Bonitão; Pescada; Sardinhão; Piranha,Fizemos uma pescaria e preparamos um jantar com os peixes capturados. Aproveitemos a noite na ilha!,sim,tipo_ceva
YouTube,WAGNER NA PESCA ,https://www.youtube.com/watch?v=mpQyF-xusWw,2023-10,,,,,,milho,peixe,,sim,"rio,bacia"
YouTube,Paulo Meira Fishing,https://www.youtube.com/watch?v=7WvurZ6hnuY,2026-04,,,['Rio Terespeires'],,,,piau; cachorra; traíra,,sim,
YouTube,DI PESCA,https://www.youtube.com/watch?v=ou9XkgNpMPA,2023-06,,,['rio'],Bacia de São Francisco,ceva_de_chao,milho,piau; caranha,"Pescaria de ceva e um pequeno afluente da bacia de São Francisco. Tempo fechado, choveu 20-30 mm. Água turva, boa para piau, pacuma e trinchã.",sim,
YouTube,Gasparzinho pesca,https://www.youtube.com/watch?v=bdKr7GC3Q_w,2025-03,MG,Entrevazante,Rio Escurão,São Francisco,ceva_de_chao,soja | milho,Piau; Pacu; Curimbo,Pescaria de barranco Vamos pescar mais Porque Temporada só tá começando Pescaria tá boa né Tonho Tá boa Até agora você acertou dois piaus e eu peguei dois pacuz Você acertou dois piaus e eu peguei dois pacuz Tá bom né Tá bom né,sim,
YouTube,Johnny Hoffmann Oficial,https://www.youtube.com/watch?v=uEVUMnSMcTI,2022-05,,,['rio'],,cano_pvc_perfurado,milho,,"Aula teórica e prática sobre como fazer uma ceba para pescar peixes unívoros, como piapara, pacu e tambaqui.",sim,
YouTube,Mosquito Pesca,https://www.youtube.com/watch?v=wqO7XQQR8Pw,2025-04,,,,Piau Sul,saco_de_ceva,,Piau; Piapara,,sim,"rio,grao,observacoes"
YouTube,Ghost Fishing TV,https://www.youtube.com/watch?v=7KbxXGktXy0,2025-06,,,,,garrafa_pet_perfurada,milho,,"Pegar muito peixe é bem simples. Basta colocar ração de coelho, milho e quirera na ceva.",sim,"rio,bacia,especies"
YouTube,Familia Nakamura,https://www.youtube.com/watch?v=ySCG6Kcukc0,2025-05,,,,,,,tilápia; pacu,Pescaria tranquila com sistema de pitting. O peixe foi pegado pelo peito.,sim,tipo_ceva
